episode,agentID,type,parents,generation,speed,sightRange,maxSize,maxLifetime,age,reasonOfDeath,lifetimeScore
1,-8542,Prey,-1,0,10.705,1.489,1.929,107.812,33.341,Starvation,-1.082712
1,-8682,Prey,-1,0,14.318,1.020,3.332,105.732,33.341,Starvation,0.8128126
1,-8822,Prey,-1,0,19.089,1.322,1.862,116.473,33.341,Starvation,-3.232694
1,-8962,Prey,-1,0,19.629,1.335,3.373,95.159,33.341,Starvation,-0.416042
1,-9242,Prey,-1,0,15.066,1.241,3.095,93.059,33.341,Starvation,-1.016044
1,-9662,Prey,-1,0,13.899,1.472,1.933,93.443,33.341,Starvation,-1.016044
1,-10222,Prey,-1,0,18.346,0.818,2.026,93.434,33.341,Starvation,-1.016044
1,-10362,Prey,-1,0,13.577,0.974,1.952,114.125,44.961,Starvation,0.4135565
1,-9942,Prey,-1,0,16.452,1.217,3.424,114.829,45.941,Starvation,-0.2486503
1,-10642,Prey,-1,0,13.238,0.891,2.389,115.666,50.001,Dehydration,0.3514028
1,-10502,Prey,-1,0,12.585,0.959,3.238,114.045,50.061,Starvation,2.073468
1,-7842,Prey,-1,0,16.993,1.362,3.394,92.845,60.241,Dehydration,1.967542
1,-9802,Prey,-1,0,13.973,1.057,1.877,109.256,63.341,Starvation,2.938173
1,-9522,Prey,-1,0,17.669,0.827,3.477,102.106,64.041,Starvation,5.039635
1,-10082,Prey,-1,0,17.747,1.104,3.112,90.321,90.337,Natural,7.598416
1,-9382,Prey,-1,0,12.576,1.165,1.906,94.224,94.236,Natural,10.56422
1,-9102,Prey,-1,0,13.147,1.429,2.051,101.755,98.575,Starvation,9.294577
2,-12208,Prey,-1,0,16.619,0.831,1.513,113.845,33.341,Starvation,-0.08312178
2,-12348,Prey,-1,0,12.308,0.994,1.698,109.075,33.341,Starvation,-0.7160435
2,-12768,Prey,-1,0,14.960,1.425,3.109,118.290,33.341,Starvation,0.2168789
2,-12908,Prey,-1,0,19.938,1.178,1.616,117.659,33.341,Starvation,-1.516041
2,-13608,Prey,-1,0,11.364,1.404,1.848,90.074,33.341,Starvation,-1.016044
2,-13748,Prey,-1,0,14.870,0.921,2.563,113.583,33.341,Starvation,-1.016044
2,-13888,Prey,-1,0,19.647,1.174,3.380,98.703,33.341,Starvation,-1.016044
2,-14028,Prey,-1,0,15.985,1.263,3.162,111.671,33.341,Starvation,-1.016044
2,-14168,Prey,-1,0,13.819,0.950,1.964,100.848,33.341,Starvation,0.5168736
2,-14588,Prey,-1,0,15.230,1.228,2.659,104.341,33.341,Starvation,-1.016044
2,-14868,Prey,-1,0,10.112,1.162,3.090,119.830,33.341,Starvation,-1.016044
2,-15148,Prey,-1,0,16.003,1.098,2.220,111.306,33.341,Starvation,0.1866124
2,-15428,Prey,-1,0,13.648,1.213,2.059,114.312,33.341,Starvation,-0.3831066
2,-15568,Prey,-1,0,18.529,0.941,1.562,108.576,33.341,Starvation,-1.366042
2,-15708,Prey,-1,0,19.810,1.438,2.302,117.614,33.341,Starvation,-1.016044
2,-15848,Prey,-1,0,15.410,1.340,3.403,97.507,33.341,Starvation,1.416897
2,-15988,Prey,-1,0,19.306,1.063,2.030,95.451,33.341,Starvation,-0.1247962
2,-12488,Prey,-1,0,16.368,1.121,1.550,102.768,40.661,Starvation,-0.770068
2,-14728,Prey,-1,0,11.477,1.248,3.154,111.207,43.721,Starvation,-0.2065828
2,-15008,Prey,-1,0,15.398,0.966,1.661,99.135,47.041,Starvation,2.112187
2,-14448,Prey,-1,0,19.309,1.017,1.681,110.013,49.781,Starvation,1.171555
2,-13188,Prey,-1,0,16.912,1.116,3.470,93.382,50.001,Dehydration,0.9200711
2,-13468,Prey,-1,0,18.317,1.057,3.240,108.350,50.001,Dehydration,0.9157759
2,-15288,Prey,-1,0,10.248,1.055,1.862,90.216,51.461,Starvation,0.5023344
2,-16128,Prey,-1,0,15.413,0.873,3.146,114.264,62.541,Dehydration,3.777071
2,-13328,Prey,-1,0,19.186,1.477,1.510,103.625,68.281,Starvation,4.576807
2,-14308,Prey,-1,0,19.154,1.147,2.086,107.099,74.340,Starvation,5.036324
2,-16268,Prey,-1,0,18.505,1.242,2.919,99.319,99.335,Natural,14.8841
2,-12628,Prey,-1,0,17.611,1.427,1.750,101.007,101.015,Natural,10.54199
2,-13048,Prey,-1,0,17.118,1.071,2.517,114.900,114.913,Natural,17.07335
3,-16968,Prey,-1,0,13.454,0.884,1.978,96.183,33.341,Starvation,-1.016044
3,-17248,Prey,-1,0,18.478,1.110,2.895,93.028,33.341,Starvation,-0.8847246
3,-17668,Prey,-1,0,10.243,1.187,1.896,118.634,33.341,Starvation,-1.016044
3,-20468,Prey,-1,0,11.409,1.010,2.507,119.399,33.341,Starvation,-1.591041
3,-19908,Prey,-1,0,12.279,1.064,2.847,107.259,46.221,Starvation,0.1742504
3,-16828,Prey,-1,0,17.471,1.461,3.117,114.581,49.721,Starvation,-0.06598341
3,-17528,Prey,-1,0,19.944,0.986,1.731,107.994,50.001,Dehydration,-0.2325792
3,-18648,Prey,-1,0,19.276,1.498,2.313,105.788,50.001,Dehydration,-1.332702
3,-18788,Prey,-1,0,15.485,1.283,2.729,104.937,54.401,Starvation,3.344171
3,-16548,Prey,-1,0,17.697,1.180,2.896,93.538,55.281,Starvation,1.480364
3,-19348,Prey,-1,0,16.462,1.115,1.952,117.103,55.281,Starvation,2.199417
3,-16408,Prey,-1,0,12.741,1.379,1.786,105.709,58.201,Starvation,2.667315
3,-19488,Prey,-1,0,13.529,0.920,2.168,105.247,59.481,Dehydration,1.204224
3,-19208,Prey,-1,0,18.017,0.891,2.916,104.141,60.441,Dehydration,1.2467
3,-19628,Prey,-1,0,15.864,1.271,1.544,98.463,62.601,Starvation,2.68981
3,-18088,Prey,-1,0,10.084,1.166,1.906,93.147,68.061,Starvation,-0.5242875
3,-17808,Prey,-1,0,15.746,1.144,2.602,98.321,70.940,Dehydration,2.017916
3,-20048,Prey,-1,0,19.738,1.130,3.344,90.033,71.520,Starvation,2.191
3,-18368,Prey,-1,0,14.865,1.210,2.066,107.619,78.159,Dehydration,2.368909
3,-20328,Prey,-1,0,14.147,0.921,1.841,100.095,79.739,Starvation,4.025879
3,-18508,Prey,-1,0,15.547,1.457,2.012,102.993,80.479,Starvation,-0.8525403
3,-17388,Prey,-1,0,14.351,1.383,3.470,111.684,84.458,Starvation,7.601341
3,-18228,Prey,-1,0,17.726,1.063,2.857,108.463,84.578,Starvation,7.070645
3,-16688,Prey,-1,0,17.078,1.057,3.214,108.696,84.758,Starvation,8.040601
3,-18928,Prey,-1,0,18.235,1.385,3.025,91.178,91.197,Natural,9.98077
3,-20188,Prey,-1,0,17.805,1.129,2.728,91.731,91.737,Natural,10.94375
3,-19068,Prey,-1,0,18.427,1.177,2.063,112.952,92.876,Starvation,12.03019
3,-17108,Prey,-1,0,14.487,0.873,1.614,99.962,99.975,Natural,10.47982
3,-19768,Prey,-1,0,14.305,1.090,2.711,103.111,103.115,Natural,11.51183
3,-17948,Prey,-1,0,19.987,0.973,2.639,105.530,105.534,Natural,10.80071
4,-24804,Prey,-1,0,10.178,1.398,2.265,116.494,33.341,Starvation,-1.016044
4,-24944,Prey,-1,0,19.221,1.036,3.487,116.554,40.061,Starvation,1.081239
4,-21444,Prey,-1,0,16.935,0.808,3.434,107.235,40.661,Starvation,-0.5342389
4,-21864,Prey,-1,0,10.877,1.059,2.021,104.907,40.661,Starvation,-0.462827
4,-22564,Prey,-1,0,13.549,1.413,1.883,91.994,50.001,Dehydration,1.961533
4,-22844,Prey,-1,0,15.489,1.309,3.264,94.331,50.001,Dehydration,1.903536
4,-24384,Prey,-1,0,13.550,1.475,1.965,111.429,52.021,Starvation,0.4475154
4,-22704,Prey,-1,0,12.010,1.421,3.254,101.366,55.281,Starvation,0.497915
4,-24664,Prey,-1,0,10.057,1.135,2.872,119.438,57.061,Starvation,-1.63509
4,-21164,Prey,-1,0,15.234,1.361,3.320,95.677,58.261,Starvation,2.313689
4,-24104,Prey,-1,0,17.821,1.489,1.672,118.853,58.321,Starvation,2.194064
4,-21724,Prey,-1,0,19.772,1.062,1.531,106.704,59.481,Dehydration,2.204245
4,-23124,Prey,-1,0,13.840,1.448,2.268,93.920,60.181,Starvation,1.391356
4,-23824,Prey,-1,0,17.258,1.160,3.244,112.484,62.421,Starvation,2.478944
4,-22424,Prey,-1,0,19.077,1.434,1.581,115.833,67.501,Starvation,4.892643
4,-20884,Prey,-1,0,17.478,1.015,3.449,117.767,71.460,Starvation,2.234432
4,-22004,Prey,-1,0,12.501,1.168,3.141,118.462,76.159,Dehydration,0.1522796
4,-24244,Prey,-1,0,16.133,1.459,3.069,100.354,77.599,Starvation,3.329622
4,-22284,Prey,-1,0,19.343,0.836,1.723,93.635,77.719,Dehydration,9.512809
4,-23544,Prey,-1,0,15.747,1.321,1.641,110.806,77.719,Dehydration,8.91271
4,-21304,Prey,-1,0,12.327,1.053,1.690,109.819,80.778,Starvation,2.140068
4,-22144,Prey,-1,0,13.386,0.996,2.529,117.841,81.718,Starvation,2.043062
4,-23404,Prey,-1,0,15.567,0.995,2.469,118.762,86.917,Dehydration,6.143111
4,-23264,Prey,-1,0,15.585,1.103,2.364,90.080,90.097,Natural,7.647122
4,-23684,Prey,-1,0,14.154,0.951,3.283,94.913,94.916,Natural,7.484064
4,-21024,Prey,-1,0,16.688,1.457,2.490,101.113,95.296,Starvation,6.755039
4,-24524,Prey,-1,0,18.393,1.136,2.191,105.428,105.434,Natural,13.41625
4,-22984,Prey,-1,0,14.886,0.852,2.678,106.599,106.614,Natural,14.98615
4,-21584,Prey,-1,0,16.898,1.209,3.112,107.990,107.994,Natural,14.72037
4,-23964,Prey,-1,0,15.013,1.222,2.581,107.995,108.014,Natural,11.97019
4,-25084,Prey,[-22284 -23544],1,17.417,1.044,1.724,102.684,33.341,Starvation,1.966911
5,-28024,Prey,-1,0,10.552,1.409,1.520,116.292,33.341,Starvation,0.7234203
5,-25784,Prey,-1,0,10.884,0.944,2.991,109.233,40.661,Starvation,0.8671501
5,-28864,Prey,-1,0,17.019,1.339,2.426,105.284,40.661,Starvation,0.7617201
5,-26204,Prey,-1,0,12.849,1.089,3.384,118.289,46.261,Starvation,1.060225
5,-26624,Prey,-1,0,19.892,1.046,2.055,108.136,47.981,Starvation,-0.3252565
5,-29144,Prey,-1,0,11.457,1.305,2.371,101.863,47.981,Starvation,-0.0738498
5,-25644,Prey,-1,0,13.853,1.185,1.539,107.436,50.001,Dehydration,1.583599
5,-27464,Prey,-1,0,16.961,1.479,2.004,108.694,51.981,Dehydration,1.353453
5,-28724,Prey,-1,0,13.919,1.388,2.133,101.499,52.201,Starvation,3.144066
5,-28444,Prey,-1,0,14.761,1.436,1.957,114.758,53.061,Starvation,3.58197
5,-26064,Prey,-1,0,12.175,1.343,2.219,111.139,58.841,Starvation,3.936268
5,-27184,Prey,-1,0,13.440,0.933,3.053,112.844,59.621,Starvation,2.896332
5,-25504,Prey,-1,0,17.934,1.131,2.401,116.529,61.481,Starvation,3.571843
5,-28584,Prey,-1,0,10.118,1.457,2.610,117.368,65.281,Starvation,-2.598927
5,-27324,Prey,-1,0,11.767,0.915,2.901,114.212,70.460,Starvation,2.194546
5,-29284,Prey,-1,0,13.295,1.030,3.458,97.129,78.099,Starvation,4.931637
5,-26904,Prey,-1,0,16.851,0.946,1.738,100.911,86.458,Starvation,2.002632
5,-28164,Prey,-1,0,12.937,1.180,2.275,102.186,87.177,Dehydration,11.18931
5,-29004,Prey,-1,0,19.619,0.876,2.887,112.469,87.797,Dehydration,2.256314
5,-27044,Prey,-1,0,11.549,1.400,1.804,96.189,88.477,Dehydration,0.3600134
5,-25224,Prey,-1,0,17.276,1.200,2.770,91.881,91.897,Natural,17.69886
5,-27604,Prey,-1,0,11.639,1.498,1.773,115.065,92.876,Starvation,10.3446
5,-27884,Prey,-1,0,19.335,1.295,2.012,94.741,94.756,Natural,8.672485
5,-25364,Prey,-1,0,12.050,0.949,2.237,108.039,95.776,Starvation,12.4987
5,-26344,Prey,-1,0,18.818,1.439,2.509,99.787,99.795,Natural,11.05595
5,-26764,Prey,-1,0,12.779,0.801,2.964,114.382,101.655,Dehydration,3.215326
5,-25924,Prey,-1,0,17.528,1.238,2.586,117.530,105.394,Starvation,17.66401
5,-26484,Prey,-1,0,19.833,1.290,2.388,119.815,108.114,Dehydration,10.62122
5,-28304,Prey,-1,0,19.993,0.903,2.199,109.228,109.234,Natural,17.46335
5,-27744,Prey,-1,0,19.106,1.295,1.612,118.810,118.812,Natural,18.17021
5,-29564,Prey,[-25924 -27744],1,18.393,1.285,2.062,118.276,50.001,Dehydration,-0.9493219
5,-29424,Prey,[-25364 -28164],1,12.562,1.035,2.227,104.943,104.954,Natural,10.16549
6,-30964,Prey,-1,0,16.793,1.312,2.951,90.741,40.661,Starvation,-0.6516627
6,-31944,Prey,-1,0,15.445,1.142,2.240,101.239,47.241,Starvation,1.634443
6,-30124,Prey,-1,0,17.095,1.452,3.300,90.671,50.001,Dehydration,0.6245549
6,-32364,Prey,-1,0,16.629,0.974,2.677,110.691,50.001,Dehydration,1.837952
6,-31524,Prey,-1,0,19.954,0.808,3.028,105.770,52.661,Starvation,2.252073
6,-32924,Prey,-1,0,17.163,1.189,3.379,92.206,53.041,Starvation,4.580491
6,-33624,Prey,-1,0,11.242,1.147,2.674,109.573,53.121,Starvation,1.99588
6,-29704,Prey,-1,0,13.413,1.317,1.949,100.138,54.421,Starvation,0.04558313
6,-30264,Prey,-1,0,11.860,0.941,2.324,114.891,55.921,Starvation,2.764987
6,-32784,Prey,-1,0,13.642,1.095,2.491,106.850,56.481,Starvation,1.838926
6,-33764,Prey,-1,0,18.923,1.316,2.166,114.875,56.981,Starvation,2.059755
6,-32084,Prey,-1,0,11.919,1.432,2.801,106.990,59.481,Dehydration,1.474706
6,-31804,Prey,-1,0,17.677,1.289,1.631,93.238,60.121,Starvation,2.563265
6,-29984,Prey,-1,0,15.906,1.264,2.898,112.862,62.261,Starvation,2.046934
6,-31664,Prey,-1,0,13.310,0.857,1.585,100.527,63.401,Starvation,6.971309
6,-33204,Prey,-1,0,13.270,0.998,2.995,103.957,64.281,Starvation,6.198811
6,-32504,Prey,-1,0,14.698,0.889,2.059,98.386,64.821,Starvation,3.274192
6,-33064,Prey,-1,0,13.090,1.264,2.628,92.424,67.741,Dehydration,4.341212
6,-30404,Prey,-1,0,11.437,0.861,2.312,119.985,68.321,Dehydration,2.802277
6,-33484,Prey,-1,0,12.232,1.214,2.392,96.080,69.900,Starvation,6.169558
6,-30684,Prey,-1,0,17.934,1.226,2.107,108.288,85.738,Dehydration,6.680315
6,-33344,Prey,-1,0,16.655,1.137,1.719,117.370,87.057,Starvation,11.32898
6,-30824,Prey,-1,0,16.177,1.195,2.662,95.272,88.697,Dehydration,13.66422
6,-32224,Prey,-1,0,12.385,1.181,1.786,102.353,89.657,Starvation,6.892201
6,-31384,Prey,-1,0,17.262,0.882,1.842,111.740,94.396,Starvation,11.20194
6,-31244,Prey,-1,0,18.715,1.393,2.032,96.279,96.296,Natural,11.17371
6,-30544,Prey,-1,0,14.886,1.181,1.547,112.593,96.456,Starvation,9.093904
6,-31104,Prey,-1,0,13.112,0.859,1.913,117.618,102.795,Starvation,14.02647
6,-32644,Prey,-1,0,11.949,0.920,1.565,110.128,110.134,Natural,16.43096
6,-29844,Prey,-1,0,19.902,0.982,2.571,114.411,114.413,Natural,15.9877
6,-33904,Prey,[-30824 -33344],1,16.469,1.153,2.094,107.851,107.854,Natural,16.85323
7,-34884,Prey,-1,0,10.504,1.451,2.286,91.628,33.341,Starvation,-1.016044
7,-35164,Prey,-1,0,15.438,1.084,1.595,115.532,33.341,Starvation,-1.049378
7,-36564,Prey,-1,0,16.582,0.916,2.512,93.206,33.341,Starvation,0.03354049
7,-37264,Prey,-1,0,14.545,1.292,2.550,117.377,36.141,Starvation,0.9258214
7,-36004,Prey,-1,0,11.683,1.090,2.389,93.109,49.301,Starvation,0.5502805
7,-35024,Prey,-1,0,14.940,1.094,1.903,115.575,50.001,Dehydration,2.013636
7,-35864,Prey,-1,0,10.518,1.130,1.630,94.604,59.481,Dehydration,3.500237
7,-37964,Prey,-1,0,10.883,1.006,2.937,91.868,59.481,Dehydration,1.045368
7,-38104,Prey,-1,0,10.642,1.255,1.989,110.707,65.821,Starvation,0.9468811
7,-35584,Prey,-1,0,11.424,1.074,1.934,105.752,67.881,Starvation,1.514418
7,-36144,Prey,-1,0,14.813,0.807,2.602,114.029,69.020,Starvation,2.799915
7,-34744,Prey,-1,0,10.609,1.259,2.874,118.075,69.820,Dehydration,1.751275
7,-34184,Prey,-1,0,15.602,1.272,1.865,103.711,70.940,Dehydration,0.1928406
7,-34324,Prey,-1,0,11.529,1.340,1.504,101.486,72.880,Starvation,3.662059
7,-37544,Prey,-1,0,16.119,1.350,2.156,111.988,76.299,Dehydration,10.12825
7,-36704,Prey,-1,0,17.466,1.158,2.913,101.515,82.418,Starvation,-1.359586
7,-36984,Prey,-1,0,12.565,0.925,3.438,96.689,82.538,Starvation,7.615151
7,-34604,Prey,-1,0,19.921,1.147,1.719,90.087,90.097,Natural,9.921047
7,-35444,Prey,-1,0,17.412,0.907,2.808,90.163,90.177,Natural,9.261479
7,-36844,Prey,-1,0,12.415,1.028,3.225,90.341,90.357,Natural,9.55759
7,-37824,Prey,-1,0,19.666,0.812,3.068,90.713,90.717,Natural,13.23409
7,-35724,Prey,-1,0,14.288,0.924,1.581,117.952,100.335,Starvation,8.307632
7,-35304,Prey,-1,0,16.090,1.255,2.167,101.805,101.815,Natural,11.26239
7,-34044,Prey,-1,0,18.832,1.422,2.433,115.213,105.914,Dehydration,5.891325
7,-37124,Prey,-1,0,15.285,1.098,2.864,106.081,106.094,Natural,11.05875
7,-34464,Prey,-1,0,17.558,1.274,2.286,107.262,107.274,Natural,9.175716
7,-36424,Prey,-1,0,19.281,1.243,1.878,107.395,107.414,Natural,8.811589
7,-37684,Prey,-1,0,19.737,0.840,1.521,109.946,109.954,Natural,18.80799
7,-37404,Prey,-1,0,16.997,0.962,2.617,111.401,111.413,Natural,15.69959
7,-36284,Prey,-1,0,12.811,1.171,1.937,112.501,112.513,Natural,17.31241
7,-38244,Prey,[-36284 -37684],1,16.437,0.987,1.676,111.151,83.678,Starvation,6.818313
8,-38804,Prey,-1,0,17.208,0.834,3.044,104.110,33.341,Starvation,0.2168734
8,-40344,Prey,-1,0,14.876,1.177,2.268,110.194,33.341,Starvation,-0.6920134
8,-40624,Prey,-1,0,14.035,1.167,1.752,105.165,33.341,Starvation,-0.7160441
8,-41184,Prey,-1,0,10.639,1.216,1.540,109.309,33.341,Starvation,-0.0885697
8,-42164,Prey,-1,0,17.082,1.214,2.927,105.963,33.341,Starvation,0.2168732
8,-40204,Prey,-1,0,11.337,1.318,2.810,100.210,38.001,Starvation,-0.5136995
8,-38944,Prey,-1,0,18.405,1.495,1.842,107.699,42.861,Starvation,1.514472
8,-41604,Prey,-1,0,16.384,1.395,2.546,92.772,50.001,Dehydration,2.803478
8,-42444,Prey,-1,0,19.209,1.128,3.026,98.683,50.001,Dehydration,-0.05839199
8,-39224,Prey,-1,0,16.856,0.999,3.397,115.521,54.581,Starvation,2.676928
8,-41464,Prey,-1,0,17.348,0.895,3.117,99.858,54.761,Dehydration,3.717142
8,-39084,Prey,-1,0,19.368,1.024,3.443,112.617,56.581,Starvation,6.428858
8,-39644,Prey,-1,0,17.908,0.923,2.836,112.600,59.481,Dehydration,1.61666
8,-40484,Prey,-1,0,11.124,1.040,2.561,110.376,59.481,Dehydration,0.2236654
8,-40064,Prey,-1,0,18.225,1.489,1.981,111.229,59.741,Dehydration,1.643886
8,-39924,Prey,-1,0,17.407,1.359,2.043,104.315,60.101,Starvation,3.521696
8,-42304,Prey,-1,0,16.403,1.465,1.678,92.710,69.440,Dehydration,3.008626
8,-40764,Prey,-1,0,12.713,1.389,2.085,115.532,69.600,Dehydration,3.719563
8,-41744,Prey,-1,0,16.618,1.352,2.023,109.390,71.200,Dehydration,2.126698
8,-39504,Prey,-1,0,14.753,1.403,3.496,110.714,77.579,Starvation,5.615767
8,-41884,Prey,-1,0,11.289,1.197,2.184,97.418,78.819,Starvation,2.877961
8,-39784,Prey,-1,0,17.910,1.280,2.207,102.093,81.098,Starvation,13.01127
8,-40904,Prey,-1,0,12.294,1.027,2.888,93.181,93.196,Natural,11.81498
8,-41324,Prey,-1,0,11.449,1.022,2.046,112.771,100.255,Dehydration,7.328376
8,-38384,Prey,-1,0,17.676,1.365,3.049,103.749,103.755,Natural,21.79598
8,-38664,Prey,-1,0,13.779,1.452,2.515,105.967,105.974,Natural,11.42467
8,-42024,Prey,-1,0,17.398,1.431,3.155,110.686,110.693,Natural,15.04742
8,-41044,Prey,-1,0,17.214,0.845,1.676,113.054,113.073,Natural,11.66867
8,-39364,Prey,-1,0,19.640,1.415,3.008,113.786,113.793,Natural,12.39736
8,-38524,Prey,-1,0,14.817,0.929,2.944,117.002,117.012,Natural,16.72318
8,-42584,Prey,[-38384 -39784],1,17.818,1.265,2.557,102.721,64.481,Dehydration,5.794317
9,-43144,Prey,-1,0,10.363,1.483,1.677,119.472,33.341,Starvation,-1.608857
9,-44964,Prey,-1,0,10.782,1.005,3.404,116.343,39.201,Starvation,0.9575783
9,-46224,Prey,-1,0,17.299,1.319,2.509,91.683,40.661,Starvation,0.5190673
9,-42864,Prey,-1,0,12.241,1.357,3.294,119.147,41.461,Starvation,1.664058
9,-42724,Prey,-1,0,12.580,1.118,1.948,101.533,42.641,Starvation,1.97526
9,-44404,Prey,-1,0,11.330,1.174,2.503,107.177,55.281,Starvation,2.073388
9,-43424,Prey,-1,0,14.570,1.478,2.238,98.020,59.481,Dehydration,2.945576
9,-43844,Prey,-1,0,10.542,0.847,3.036,93.385,71.460,Starvation,5.189627
9,-44684,Prey,-1,0,11.333,1.122,1.780,108.802,71.580,Starvation,3.533571
9,-43984,Prey,-1,0,11.808,1.075,1.635,93.030,72.860,Starvation,3.478588
9,-44824,Prey,-1,0,13.149,0.994,1.735,106.230,75.859,Starvation,4.052795
9,-46504,Prey,-1,0,15.566,1.189,1.889,92.122,92.137,Natural,11.84735
9,-44544,Prey,-1,0,19.308,0.804,2.962,94.311,94.316,Natural,16.45348
9,-45804,Prey,-1,0,19.568,1.113,2.362,118.248,95.016,Dehydration,16.98929
9,-45944,Prey,-1,0,16.716,0.845,3.442,97.284,97.296,Natural,11.29224
9,-45384,Prey,-1,0,12.595,1.109,2.574,97.848,97.856,Natural,11.84316
9,-44264,Prey,-1,0,12.827,1.058,2.744,100.238,100.255,Natural,7.048519
9,-45244,Prey,-1,0,17.839,1.193,2.247,111.055,100.535,Dehydration,18.61885
9,-43004,Prey,-1,0,19.230,1.485,1.717,111.252,101.395,Starvation,28.99442
9,-45524,Prey,-1,0,17.551,1.129,1.544,101.848,101.855,Natural,18.82342
9,-43564,Prey,-1,0,19.917,1.259,2.297,102.848,102.855,Natural,17.08214
9,-45664,Prey,-1,0,19.022,1.416,3.214,105.800,105.814,Natural,11.31716
9,-45104,Prey,-1,0,14.351,1.163,2.339,110.866,110.873,Natural,13.90158
9,-46644,Prey,-1,0,16.160,1.153,1.844,110.930,110.933,Natural,19.61069
9,-46784,Prey,-1,0,14.312,0.816,3.135,111.091,111.093,Natural,15.81585
9,-46364,Prey,-1,0,17.139,0.935,3.274,112.210,112.213,Natural,11.66268
9,-44124,Prey,-1,0,18.822,1.383,1.563,112.757,112.773,Natural,15.00439
9,-43704,Prey,-1,0,17.142,1.057,1.755,114.737,114.753,Natural,13.97809
